50.03	13.7559	18.1426	29.7849
50.04	14.1945	17.7156	31.6849
50.05	14.5466	17.0154	33.5658
50.06	14.7935	16.0356	35.3697
50.07	14.9177	14.785	37.0345
50.08	14.9045	13.2894	38.4994
50.09	14.743	11.5917	39.7102
50.1	14.4278	9.74932	40.6249
50.11	13.96	7.83033	41.219
50.12	13.347	5.90665	41.4878
50.13	12.603	4.04736	41.4464
50.14	11.7474	2.31225	41.1275
50.15	10.8039	0.746975	40.5766
50.16	9.79821	-0.61926	39.8458
50.17	8.75646	-1.77374	38.9882
50.18	7.70344	-2.71818	38.0531
50.19	6.66128	-3.46544	37.0827
50.2	5.64861	-4.0358	36.1102
50.21	4.68017	-4.45356	35.16
50.22	3.76679	-4.74412	34.2484
50.23	2.9157	-4.93204	33.3847
50.24	2.13093	-5.03973	32.5732
50.25	1.41386	-5.08678	31.8143
50.26	0.763799	-5.08984	31.1061
50.27	0.178435	-5.06267	30.4451
50.28	-0.345676	-5.0164	29.8272
50.29	-0.812748	-4.95992	29.248
50.3	-1.22747	-4.90018	28.7033
50.31	-1.59474	-4.84255	28.1894
50.32	-1.91952	-4.7911	27.7029
50.33	-2.20668	-4.74889	27.2408
50.34	-2.4609	-4.71816	26.8007
50.35	-2.68662	-4.70049	26.3808
50.36	-2.88801	-4.69698	25.9795
50.37	-3.06891	-4.70837	25.5956
50.38	-3.23285	-4.73507	25.2282
50.39	-3.38308	-4.77733	24.8767
50.4	-3.5225	-4.83522	24.5408
50.41	-3.65377	-4.90872	24.2203
50.42	-3.77927	-4.99774	23.9152
50.43	-3.90111	-5.10214	23.6258
50.44	-4.02122	-5.22176	23.3523
50.45	-4.14127	-5.35643	23.0952
50.46	-4.26279	-5.50599	22.8552
50.47	-4.38711	-5.67024	22.6328
50.48	-4.51542	-5.84901	22.4289
50.49	-4.64878	-6.04208	22.2444
50.5	-4.78811	-6.24922	22.0804
50.51	-4.93422	-6.47017	21.938
50.52	-5.08781	-6.70458	21.8185
50.53	-5.24949	-6.95203	21.7232
50.54	-5.41975	-7.21201	21.6537
50.55	-5.59897	-7.48384	21.6115
50.56	-5.78746	-7.76669	21.5983
50.57	-5.98538	-8.05952	21.6158
50.58	-6.1928	-8.36104	21.6659
50.59	-6.40962	-8.66969	21.7504
50.6	-6.63563	-8.98357	21.8711
50.61	-6.87042	-9.30043	22.0298
50.62	-7.11342	-9.6176	22.2281
50.63	-7.36384	-9.932	22.4677
50.64	-7.62066	-10.2401	22.7497
50.65	-7.8826	-10.5378	23.0751
50.66	-8.14812	-10.8206	23.4443
50.67	-8.41536	-11.0836	23.857
50.68	-8.68219	-11.3214	24.3126
50.69	-8.94611	-11.5283	24.8093
50.7	-9.20433	-11.6985	25.3445
50.71	-9.45375	-11.8259	25.9144
50.72	-9.69097	-11.9049	26.5141
50.73	-9.91236	-11.9298	27.1375
50.74	-10.1141	-11.896	27.7773
50.75	-10.2923	-11.7996	28.4249
50.76	-10.443	-11.6378	29.0708
50.77	-10.5625	-11.4096	29.7048
50.78	-10.6472	-11.1155	30.3158
50.79	-10.694	-10.7578	30.893
50.8	-10.7004	-10.3408	31.4256
50.81	-10.6645	-9.87084	31.9036
50.82	-10.5851	-9.35584	32.3182
50.83	-10.4622	-8.8052	32.6621
50.84	-10.2965	-8.22939	32.9301
50.85	-10.0898	-7.63947	33.1188
50.86	-9.84473	-7.0466	33.2273
50.87	-9.56492	-6.46152	33.2564
50.88	-9.25458	-5.89413	33.2093
50.89	-8.91853	-5.35309	33.0906
50.9	-8.56199	-4.84555	32.9062
50.91	-8.19035	-4.37702	32.663
50.92	-7.80901	-3.95134	32.3682
50.93	-7.42325	-3.57071	32.0294
50.94	-7.03799	-3.23589	31.6539
50.95	-6.65778	-2.94637	31.2486
50.96	-6.28664	-2.70063	30.8197
50.97	-5.92804	-2.49635	30.3731
50.98	-5.58487	-2.33071	29.9137
50.99	-5.25945	-2.20053	29.4455
51	-4.95356	-2.10249	28.9724
51.01	-4.66846	-2.0333	28.4971
51.02	-4.40494	-1.98976	28.0221
51.03	-4.16342	-1.96889	27.5493
51.04	-3.94397	-1.96797	27.0802
51.05	-3.74637	-1.98457	26.6163
51.06	-3.57019	-2.01656	26.1583
51.07	-3.41483	-2.06215	25.7071
51.08	-3.27956	-2.11982	25.2634
51.09	-3.16358	-2.18837	24.8276
51.1	-3.06606	-2.26685	24.4003
51.11	-2.98614	-2.35455	23.9818
51.12	-2.92298	-2.45099	23.5725
51.13	-2.87578	-2.5559	23.1727
51.14	-2.8438	-2.66916	22.7827
51.15	-2.82633	-2.79084	22.403
51.16	-2.82278	-2.92112	22.0338
51.17	-2.83262	-3.06032	21.6756
51.18	-2.85539	-3.20887	21.3288
51.19	-2.89074	-3.36727	20.9938
51.2	-2.93839	-3.53613	20.6713
51.21	-2.99816	-3.71611	20.3618
51.22	-3.06996	-3.90796	20.0659
51.23	-3.15376	-4.11245	19.7846
51.24	-3.24963	-4.33042	19.5186
51.25	-3.35771	-4.56273	19.2689
51.26	-3.47821	-4.81027	19.0368
51.27	-3.61141	-5.07392	18.8233
51.28	-3.75767	-5.35459	18.6301
51.29	-3.91736	-5.65314	18.4587
51.3	-4.09094	-5.97037	18.311
51.31	-4.27888	-6.30704	18.189
51.32	-4.4817	-6.66377	18.0951
51.33	-4.6999	-7.04104	18.0319
51.34	-4.93402	-7.43912	18.0021
51.35	-5.18453	-7.85802	18.0091
51.36	-5.45188	-8.29742	18.0564
51.37	-5.73643	-8.75656	18.1476
51.38	-6.03844	-9.23417	18.287
51.39	-6.35802	-9.72835	18.4788
51.4	-6.69505	-10.2364	18.7278
51.41	-7.04919	-10.7548	19.0386
51.42	-7.41975	-11.279	19.4159
51.43	-7.80568	-11.8031	19.8645
51.44	-8.20542	-12.3201	20.3885
51.45	-8.61689	-12.8215	20.9916
51.46	-9.03735	-13.2972	21.6766
51.47	-9.46333	-13.7357	22.4448
51.48	-9.89056	-14.124	23.2958
51.49	-10.3139	-14.448	24.2268
51.5	-10.7273	-14.6927	25.2324
51.51	-11.1239	-14.8427	26.3039
51.52	-11.4957	-14.8829	27.4289
51.53	-11.8345	-14.7998	28.5912
51.54	-12.131	-14.5818	29.7709
51.55	-12.3761	-14.2212	30.9444
51.56	-12.5606	-13.7145	32.0855
51.57	-12.676	-13.0642	33.1664
51.58	-12.7148	-12.2787	34.1591
51.59	-12.6712	-11.3728	35.0371
51.6	-12.5414	-10.3674	35.7775
51.61	-12.324	-9.2883	36.3621
51.62	-12.0204	-8.16487	36.7796
51.63	-11.6348	-7.02788	37.0254
51.64	-11.1741	-5.90751	37.1026
51.65	-10.6475	-4.8313	37.0207
51.66	-10.0659	-3.82251	36.7947
51.67	-9.44153	-2.89903	36.4435
51.68	-8.78728	-2.07284	35.9884
51.69	-8.11583	-1.35015	35.4508
51.7	-7.43926	-0.731955	34.8513
51.71	-6.76853	-0.214948	34.2087
51.72	-6.11317	0.207443	33.5391
51.73	-5.48111	0.543984	32.8557
51.74	-4.8786	0.804688	32.1687
51.75	-4.31027	1.00002	31.4861
51.76	-3.77924	1.14028	30.8133
51.77	-3.28729	1.23519	30.1539
51.78	-2.83504	1.29365	29.5102
51.79	-2.42217	1.32353	28.8833
51.8	-2.0476	1.33169	28.2736
51.81	-1.70968	1.32397	27.6809
51.82	-1.40631	1.30528	27.1046
51.83	-1.13515	1.27963	26.5442
51.84	-0.893673	1.25031	25.9988
51.85	-0.679274	1.21992	25.4676
51.86	-0.489355	1.19052	24.95
51.87	-0.321367	1.16369	24.4452
51.88	-0.172861	1.14063	23.9525
51.89	-0.0415116	1.12223	23.4715
51.9	0.0748624	1.10913	23.0016
51.91	0.178289	1.10178	22.5424
51.92	0.270638	1.10049	22.0935
51.93	0.353623	1.10547	21.6546
51.94	0.428808	1.11685	21.2254
51.95	0.497612	1.13474	20.8057
51.96	0.561324	1.15919	20.3952
51.97	0.621111	1.19028	19.9939
51.98	0.678028	1.22811	19.6014
51.99	0.733036	1.27277	19.2177
52	0.787009	1.32442	18.8426
52.01	0.840751	1.38325	18.4762
52.02	0.895	1.44949	18.1183
52.03	0.950449	1.52343	17.7689
52.04	1.00775	1.60544	17.428
52.05	1.06752	1.69592	17.0956
52.06	1.13036	1.79537	16.7718
52.07	1.19686	1.90433	16.4567
52.08	1.26761	2.02345	16.1504
52.09	1.34319	2.15342	15.853
52.1	1.42421	2.29504	15.5649
52.11	1.5113	2.4492	15.2862
52.12	1.60509	2.61685	15.0175
52.13	1.70626	2.79906	14.7592
52.14	1.81554	2.99699	14.5118
52.15	1.93369	3.2119	14.2759
52.16	2.06151	3.44516	14.0525
52.17	2.19987	3.69824	13.8425
52.18	2.34971	3.97271	13.647
52.19	2.51201	4.27023	13.4674
52.2	2.68783	4.59259	13.3053
52.21	2.87831	4.94163	13.1627
52.22	3.08464	5.31928	13.0417
52.23	3.3081	5.7275	12.9449
52.24	3.55004	6.16826	12.8755
52.25	3.81187	6.64351	12.8369
52.26	4.09503	7.15507	12.8334
52.27	4.40103	7.70459	12.8698
52.28	4.73139	8.29343	12.9515
52.29	5.08759	8.9225	13.0848
52.3	5.47108	9.5921	13.2771
52.31	5.88319	10.3017	13.5363
52.32	6.32504	11.0496	13.8717
52.33	6.79749	11.8327	14.2931
52.34	7.30101	12.6461	14.8116
52.35	7.83552	13.4825	15.4386
52.36	8.40023	14.332	16.1863
52.37	8.9934	15.181	17.0665
52.38	9.61216	16.0125	18.0905
52.39	10.2522	16.8049	19.2678
52.4	10.9075	17.5321	20.6053
52.41	11.5699	18.1633	22.1055
52.42	12.2293	18.6637	23.7649
52.43	12.8727	18.995	25.572
52.44	13.4849	19.1176	27.5058
52.45	14.0482	18.9931	29.5336
52.46	14.5427	18.5877	31.6111
52.47	14.9472	17.8766	33.6821
52.48	15.2401	16.8486	35.6805
52.49	15.401	15.5096	37.5346
52.5	15.4118	13.886	39.1726
52.51	15.2593	12.0253	40.5292
52.52	14.9359	9.99317	41.5536
52.53	14.4416	7.8689	42.2151
52.54	13.7843	5.73732	42.5072
52.55	12.9796	3.68024	42.4479
52.56	12.0497	1.76815	42.0766
52.57	11.0215	0.0542844	41.4481
52.58	9.92481	-1.42845	40.6251
52.59	8.78948	-2.66719	39.6709
52.6	7.64381	-3.66632	38.643
52.61	6.5128	-4.44319	37.5899
52.62	5.4172	-5.02333	36.5487
52.63	4.37315	-5.4362	35.5456
52.64	3.39221	-5.71182	34.597
52.65	2.48181	-5.87849	33.7113
52.66	1.64578	-5.96145	32.8912
52.67	0.885057	-5.98233	32.1352
52.68	0.198318	-5.95911	31.4396
52.69	-0.417424	-5.90634	30.799
52.7	-0.966316	-5.83559	30.2077
52.71	-1.45324	-5.7559	29.6599
52.72	-1.88351	-5.67422	29.1503
52.73	-2.26258	-5.59581	28.6742
52.74	-2.5959	-5.5246	28.2273
52.75	-2.88877	-5.46345	27.8062
52.76	-3.14624	-5.41441	27.4079
52.77	-3.37306	-5.3789	27.0301
52.78	-3.57364	-5.35783	26.6709
52.79	-3.75206	-5.35174	26.329
52.8	-3.91203	-5.36092	26.0032
52.81	-4.05692	-5.38543	25.6929
52.82	-4.18977	-5.42517	25.3975
52.83	-4.31331	-5.47996	25.1168
52.84	-4.42997	-5.54952	24.8509
52.85	-4.54193	-5.63353	24.5997
52.86	-4.65109	-5.73164	24.3636
52.87	-4.75914	-5.84345	24.1429
52.88	-4.86758	-5.96858	23.9381
52.89	-4.97768	-6.10661	23.7499
52.9	-5.09057	-6.2571	23.5789
52.91	-5.20722	-6.41959	23.4258
52.92	-5.32846	-6.59359	23.2916
52.93	-5.45497	-6.77854	23.1771
52.94	-5.58733	-6.97384	23.0833
52.95	-5.72598	-7.17882	23.0113
52.96	-5.87126	-7.39268	22.9621
52.97	-6.02341	-7.61454	22.9369
52.98	-6.18252	-7.84337	22.9368
52.99	-6.3486	-8.07796	22.963
53	-6.52154	-8.31696	23.0166
53.01	-6.70108	-8.55879	23.0987
53.02	-6.88685	-8.80164	23.2102
53.03	-7.07833	-9.04349	23.3522
53.04	-7.27485	-9.28205	23.5253
53.05	-7.47557	-9.51476	23.73
53.06	-7.67949	-9.73882	23.9667
53.07	-7.88542	-9.95117	24.2352
53.08	-8.09199	-10.1485	24.5352
53.09	-8.29765	-10.3274	24.8657
53.1	-8.50062	-10.4842	25.2254
53.11	-8.69898	-10.6152	25.6121
53.12	-8.8906	-10.7168	26.0232
53.13	-9.07322	-10.7854	26.4556
53.14	-9.24444	-10.8176	26.905
53.15	-9.40176	-10.8107	27.367
53.16	-9.54265	-10.7621	27.836
53.17	-9.6646	-10.6701	28.3063
53.18	-9.76515	-10.5338	28.7714
53.19	-9.84202	-10.3532	29.2246
53.2	-9.89313	-10.1291	29.6591
53.21	-9.91673	-9.86368	30.068
53.22	-9.91142	-9.55996	30.4448
53.23	-9.87628	-9.22205	30.7834
53.24	-9.81086	-8.85493	31.0785
53.25	-9.71526	-8.46435	31.3257
53.26	-9.59017	-8.05661	31.5215
53.27	-9.43682	-7.63832	31.6637
53.28	-9.25697	-7.2162	31.7513
53.29	-9.05289	-6.79678	31.7843
53.3	-8.82728	-6.38623	31.7639
53.31	-8.58317	-5.99012	31.6923
53.32	-8.32387	-5.6133	31.5726
53.33	-8.05281	-5.25978	31.4084
53.34	-7.77351	-4.93271	31.2038
53.35	-7.48943	-4.63434	30.9632
53.36	-7.20392	-4.36607	30.691
53.37	-6.92013	-4.12855	30.3917
53.38	-6.64098	-3.92176	30.0696
53.39	-6.36905	-3.7451	29.7286
53.4	-6.10666	-3.59755	29.3726
53.41	-5.85575	-3.47776	29.0048
53.42	-5.61795	-3.38414	28.6284
53.43	-5.39457	-3.315	28.2459
53.44	-5.18661	-3.26858	27.8598
53.45	-4.99481	-3.24316	27.4722
53.46	-4.81964	-3.2371	27.0847
53.47	-4.66139	-3.24884	26.699
53.48	-4.52013	-3.27699	26.3165
53.49	-4.39582	-3.32032	25.9383
53.5	-4.28827	-3.37775	25.5655
53.51	-4.19722	-3.44837	25.199
53.52	-4.12233	-3.53145	24.8398
53.53	-4.06324	-3.62641	24.4886
53.54	-4.01956	-3.73282	24.1461
53.55	-3.99089	-3.8504	23.8133
53.56	-3.97684	-3.97899	23.4907
53.57	-3.97705	-4.11853	23.1791
53.58	-3.9912	-4.26907	22.8793
53.59	-4.01899	-4.43076	22.5921
53.6	-4.06016	-4.60379	22.3183
53.61	-4.11453	-4.78844	22.0589
53.62	-4.18192	-4.98501	21.8147
53.63	-4.26223	-5.19382	21.5869
53.64	-4.35539	-5.41522	21.3765
53.65	-4.46137	-5.64955	21.1849
53.66	-4.58019	-5.8971	21.0132
53.67	-4.71188	-6.15814	20.863
53.68	-4.8565	-6.43284	20.7359
53.69	-5.01414	-6.72129	20.6336
53.7	-5.18485	-7.02344	20.558
53.71	-5.36871	-7.33906	20.511
53.72	-5.56575	-7.66774	20.4948
53.73	-5.77595	-8.00878	20.5116
53.74	-5.99923	-8.36122	20.564
53.75	-6.23543	-8.72371	20.6543
53.76	-6.48426	-9.09451	20.7852
53.77	-6.74528	-9.47139	20.9592
53.78	-7.01789	-9.8516	21.1789
53.79	-7.30126	-10.2318	21.4467
53.8	-7.59431	-10.6079	21.7648
53.81	-7.89568	-10.9754	22.1351
53.82	-8.20365	-11.3287	22.559
53.83	-8.51615	-11.6618	23.0372
53.84	-8.83071	-11.9678	23.5696
53.85	-9.14442	-12.2394	24.155
53.86	-9.45392	-12.4686	24.7911
53.87	-9.75538	-12.6472	25.4741
53.88	-10.0446	-12.7672	26.1984
53.89	-10.3168	-12.8205	26.9568
53.9	-10.5672	-12.7999	27.7403
53.91	-10.7905	-12.6993	28.5381
53.92	-10.9814	-12.5143	29.3377
53.93	-11.1346	-12.2422	30.1252
53.94	-11.2454	-11.8832	30.8858
53.95	-11.3092	-11.4398	31.6044
53.96	-11.3222	-10.9178	32.2661
53.97	-11.2818	-10.3256	32.8569
53.98	-11.1862	-9.67442	33.3647
53.99	-11.035	-8.97757	33.7796
54	-10.8293	-8.25002	34.0946
54.01	-10.5713	-7.50752	34.3062
54.02	-10.265	-6.7658	34.4137
54.03	-9.91504	-6.03977	34.4199
54.04	-9.52751	-5.34284	34.3304
54.05	-9.10905	-4.68628	34.1528
54.06	-8.66677	-4.07896	33.8966
54.07	-8.20799	-3.52712	33.5722
54.08	-7.7399	-3.03449	33.1903
54.09	-7.26936	-2.60242	32.7613
54.1	-6.80267	-2.23028	32.2953
54.11	-6.34543	-1.91578	31.8011
54.12	-5.90246	-1.65543	31.2866
54.13	-5.47776	-1.44488	30.7586
54.14	-5.07447	-1.27932	30.2226
54.15	-4.69496	-1.15374	29.6831
54.16	-4.34084	-1.06319	29.1436
54.17	-4.01307	-1.00292	28.6068
54.18	-3.71206	-0.968533	28.075
54.19	-3.4377	-0.956066	27.5494
54.2	-3.18954	-0.961995	27.0313
54.21	-2.96678	-0.983273	26.5213
54.22	-2.76843	-1.01731	26.0201
54.23	-2.59332	-1.06195	25.5278
54.24	-2.44018	-1.11544	25.0448
54.25	-2.30771	-1.1764	24.5712
54.26	-2.19458	-1.24376	24.1069
54.27	-2.0995	-1.31676	23.652
54.28	-2.02122	-1.39488	23.2066
54.29	-1.95859	-1.47781	22.7707
54.3	-1.91051	-1.56546	22.3442
54.31	-1.87601	-1.65786	21.9273
54.32	-1.85419	-1.7552	21.5198
54.33	-1.84429	-1.85781	21.122
54.34	-1.84564	-1.96608	20.7338
54.35	-1.85769	-2.08053	20.3554
54.36	-1.87997	-2.20173	19.9869
54.37	-1.91215	-2.33036	19.6286
54.38	-1.95397	-2.46713	19.2806
54.39	-2.00528	-2.61283	18.9432
54.4	-2.06604	-2.76832	18.6167
54.41	-2.13627	-2.9345	18.3016
54.42	-2.21609	-3.11234	17.9982
54.43	-2.30571	-3.30286	17.7072
54.44	-2.40543	-3.50716	17.4292
54.45	-2.5156	-3.72636	17.165
54.46	-2.63668	-3.96166	16.9155
54.47	-2.76918	-4.21431	16.6816
54.48	-2.91369	-4.48559	16.4647
54.49	-3.07088	-4.77684	16.2661
54.5	-3.24147	-5.0894	16.0874
54.51	-3.42627	-5.42465	15.9307
54.52	-3.62611	-5.78393	15.7979
54.53	-3.84189	-6.16855	15.6917
54.54	-4.07456	-6.57974	15.6148
54.55	-4.32507	-7.01858	15.5706
54.56	-4.59442	-7.48597	15.5628
54.57	-4.88358	-7.98253	15.5955
54.58	-5.19347	-8.50849	15.6734
54.59	-5.52498	-9.06359	15.8018
54.6	-5.87884	-9.6469	15.9865
54.61	-6.25564	-10.2567	16.2339
54.62	-6.65575	-10.8902	16.5509
54.63	-7.07919	-11.5433	16.9447
54.64	-7.5256	-12.2105	17.423
54.65	-7.99409	-12.8844	17.9934
54.66	-8.48311	-13.5554	18.6635
54.67	-8.99035	-14.2119	19.4402
54.68	-9.5125	-14.8394	20.3291
54.69	-10.0452	-15.4207	21.3341
54.7	-10.5827	-15.9361	22.4564
54.71	-11.1181	-16.3634	23.6938
54.72	-11.6426	-16.6785	25.0392
54.73	-12.1462	-16.8564	26.4802
54.74	-12.6172	-16.8724	27.998
54.75	-13.0427	-16.704	29.5669
54.76	-13.4089	-16.3326	31.1542
54.77	-13.7012	-15.7463	32.7211
54.78	-13.9057	-14.942	34.2242
54.79	-14.0094	-13.927	35.6175
54.8	-14.0011	-12.7206	36.8562
54.81	-13.8731	-11.3534	37.9001
54.82	-13.6211	-9.86646	38.7172
54.83	-13.2456	-8.30799	39.2868
54.84	-12.7519	-6.72991	39.6015
54.85	-12.1497	-5.18321	39.6676
54.86	-11.453	-3.71379	39.504
54.87	-10.6791	-2.3591	39.1393
54.88	-9.84711	-1.14593	38.6084
54.89	-8.97699	-0.0898459	37.9491
54.9	-8.08828	0.804182	37.1982
54.91	-7.19903	1.54012	36.3892
54.92	-6.32512	2.12865	35.5505
54.93	-5.47974	2.58495	34.7049
54.94	-4.67327	2.92651	33.8691
54.95	-3.91329	3.17152	33.055
54.96	-3.20481	3.33762	32.2698
54.97	-2.55057	3.44108	31.5174
54.98	-1.9514	3.49639	30.7993
54.99	-1.40662	3.51605	30.1151
55	-0.914357	3.51064	29.4633
55.01	-0.471858	3.48891	28.842
55.02	-0.0757808	3.458	28.2486
55.03	0.277597	3.4236	27.6811
55.04	0.592198	3.39025	27.1369
55.05	0.872003	3.36146	26.6143
55.06	1.12095	3.33993	26.1113
55.07	1.34285	3.3277	25.6265
55.08	1.54133	3.3263	25.1587
55.09	1.71983	3.33683	24.7068
55.1	1.88153	3.3601	24.27
55.11	2.02939	3.39668	23.8478
55.12	2.16612	3.44698	23.4398
55.13	2.2942	3.51128	23.0457
55.14	2.41591	3.58983	22.6653
55.15	2.5333	3.68282	22.2987
55.16	2.64825	3.79042	21.9461
55.17	2.76247	3.91284	21.6075
55.18	2.87751	4.0503	21.2835
55.19	2.99479	4.20307	20.9743
55.2	3.11561	4.37144	20.6807
55.21	3.2412	4.55576	20.4033
55.22	3.37265	4.75643	20.1429
55.23	3.51103	4.97386	19.9005
55.24	3.65731	5.2085	19.6771
55.25	3.81243	5.46081	19.474
55.26	3.97727	5.73124	19.2928
55.27	4.15267	6.02024	19.1348
55.28	4.33942	6.32818	19.0021
55.29	4.5383	6.65535	18.8967
55.3	4.75001	7.00193	18.8208
55.31	4.9752	7.36793	18.777
55.32	5.21447	7.75311	18.768
55.33	5.46833	8.15698	18.7969
55.34	5.7372	8.57866	18.8671
55.35	6.02135	9.01685	18.9819
55.36	6.3209	9.46969	19.1452
55.37	6.63578	9.9347	19.3609
55.38	6.96567	10.4086	19.6329
55.39	7.30996	10.8874	19.9653
55.4	7.6677	11.3658	20.3618
55.41	8.03752	11.8378	20.8261
55.42	8.41755	12.2961	21.361
55.43	8.8054	12.732	21.9688
55.44	9.19806	13.1357	22.6506
55.45	9.59182	13.4964	23.4058
55.46	9.98228	13.8021	24.2322
55.47	10.3643	14.0402	25.1253
55.48	10.7319	14.1977	26.078
55.49	11.0784	14.262	27.0801
55.5	11.3968	14.2213	28.1185
55.51	11.6792	14.0656	29.1769
55.52	11.9179	13.7875	30.2361
55.53	12.1048	13.3831	31.2746
55.54	12.2327	12.8529	32.2691
55.55	12.2947	12.2021	33.196
55.56	12.2854	11.4413	34.0323
55.57	12.201	10.5858	34.7572
55.58	12.0395	9.65548	35.3537
55.59	11.8011	8.67358	35.809
55.6	11.4883	7.66529	36.1164
55.61	11.106	6.6562	36.2747
55.62	10.6611	5.67064	36.2885
55.63	10.162	4.73029	36.1673
55.64	9.61884	3.85303	35.9246
55.65	9.04226	3.05225	35.5767
55.66	8.44326	2.33662	35.1412
55.67	7.83259	1.7103	34.6357
55.68	7.22037	1.17346	34.0769
55.69	6.61567	0.722946	33.4801
55.7	6.0264	0.353172	32.8583
55.71	5.45908	0.0568588	32.2224
55.72	4.91886	-0.174216	31.5811
55.73	4.40955	-0.348622	30.9409
55.74	3.93373	-0.474816	30.3067
55.75	3.49288	-0.560808	29.6819
55.76	3.08751	-0.613946	29.0687
55.77	2.71736	-0.640802	28.4683
55.78	2.38155	-0.64712	27.8816
55.79	2.07868	-0.637828	27.3085
55.8	1.80703	-0.617076	26.7491
55.81	1.56462	-0.588301	26.203
55.82	1.34933	-0.554301	25.6697
55.83	1.15896	-0.517315	25.1488
55.84	0.991336	-0.479097	24.6398
55.85	0.844293	-0.440996	24.1423
55.86	0.715764	-0.404016	23.6557
55.87	0.603786	-0.368881	23.1797
55.88	0.506519	-0.336088	22.7139
55.89	0.422259	-0.305952	22.2579
55.9	0.349438	-0.278646	21.8115
55.91	0.286629	-0.254234	21.3743
55.92	0.232543	-0.232701	20.9461
55.93	0.186019	-0.21397	20.5266
55.94	0.14602	-0.197929	20.1157
55.95	0.111625	-0.184437	19.7131
55.96	0.0820187	-0.173342	19.3186
55.97	0.0564826	-0.164488	18.9321
55.98	0.0343855	-0.157722	18.5533
55.99	0.0151748	-0.152896	18.1822
56	-0.00163224	-0.149877	17.8186
56.01	-0.0164567	-0.148545	17.4622
56.02	-0.0296655	-0.148793	17.113
56.03	-0.0415783	-0.150535	16.7708
56.04	-0.052474	-0.153699	16.4354
56.05	-0.0625965	-0.15823	16.1068
56.06	-0.0721598	-0.164093	15.7847
56.07	-0.0813531	-0.171266	15.4692
56.08	-0.0903444	-0.179748	15.1599
56.09	-0.0992847	-0.189551	14.8569
56.1	-0.108311	-0.200704	14.5599
56.11	-0.117551	-0.213254	14.2689
56.12	-0.127121	-0.227263	13.9838
56.13	-0.137135	-0.242807	13.7044
56.14	-0.147702	-0.259984	13.4307
56.15	-0.15893	-0.278903	13.1624
56.16	-0.170928	-0.299695	12.8996
56.17	-0.183805	-0.322509	12.6422
56.18	-0.197675	-0.347512	12.3899
56.19	-0.212659	-0.374895	12.1428
56.2	-0.228882	-0.404867	11.9007
56.21	-0.246481	-0.437667	11.6637
56.22	-0.265599	-0.473556	11.4315
56.23	-0.286395	-0.512827	11.2041
56.24	-0.309038	-0.555801	10.9815
56.25	-0.333715	-0.602837	10.7636
56.26	-0.360627	-0.654329	10.5503
56.27	-0.389997	-0.710714	10.3417
56.28	-0.422069	-0.772474	10.1376
56.29	-0.457109	-0.840141	9.9381
56.3	-0.495412	-0.914302	9.74318
56.31	-0.537301	-0.995605	9.55285
56.32	-0.583132	-1.08477	9.36714
56.33	-0.633295	-1.18257	9.18612
56.34	-0.688223	-1.28989	9.00989
56.35	-0.74839	-1.40769	8.83857
56.36	-0.81432	-1.53701	8.67233
56.37	-0.88659	-1.67903	8.5114
56.38	-0.965834	-1.83503	8.35606
56.39	-1.05275	-2.0064	8.20666
56.4	-1.14812	-2.19472	8.06365
56.41	-1.25278	-2.40166	7.92758
56.42	-1.36767	-2.62911	7.79911
56.43	-1.49381	-2.8791	7.67909
56.44	-1.63234	-3.15386	7.56851
56.45	-1.78449	-3.45584	7.46863
56.46	-1.95163	-3.78766	7.38092
56.47	-2.13523	-4.15219	7.30723
56.48	-2.33693	-4.5525	7.24974
56.49	-2.55848	-4.9919	7.21113
56.5	-2.80182	-5.47386	7.19463
56.51	-3.06903	-6.00205	7.2041
56.52	-3.36233	-6.58026	7.24423
56.53	-3.68412	-7.21234	7.32059
56.54	-4.03694	-7.90207	7.43989
56.55	-4.42346	-8.65305	7.61009
56.56	-4.84642	-9.46846	7.84066
56.57	-5.30862	-10.3508	8.14272
56.58	-5.81284	-11.3014	8.52935
56.59	-6.36169	-12.3202	9.0157
56.6	-6.95754	-13.4047	9.61916
56.61	-7.60226	-14.5495	10.3594
56.62	-8.29699	-15.7451	11.2583
56.63	-9.0418	-16.9767	12.3395
56.64	-9.83529	-18.2229	13.6277
56.65	-10.6741	-19.4543	15.1475
56.66	-11.5521	-20.6316	16.9211
56.67	-12.46	-21.7051	18.966
56.68	-13.3845	-22.6137	21.2912
56.69	-14.3075	-23.2855	23.8921
56.7	-15.2053	-23.6404	26.7458
56.71	-16.0488	-23.5947	29.8055
56.72	-16.8034	-23.069	32.996
56.73	-17.4299	-21.9988	36.2125
56.74	-17.8868	-20.3474	39.3226
56.75	-18.1329	-18.1187	42.1757
56.76	-18.1315	-15.367	44.6176
56.77	-17.855	-12.2003	46.5115
56.78	-17.2895	-8.77309	47.7597
56.79	-16.4379	-5.269	48.3213
56.8	-15.321	-1.87592	48.221
56.81	-13.9765	1.2409	47.544
56.82	-12.4548	3.96005	46.4197
56.83	-10.8133	6.21457	44.998
56.84	-9.1105	7.99047	43.4261
56.85	-7.4004	9.31596	41.8296
56.86	-5.72876	10.2462	40.3036
56.87	-4.13126	10.8486	38.9105
56.88	-2.63327	11.1909	37.6841
56.89	-1.25086	11.334	36.6358
56.9	0.00762673	11.3287	35.7613
56.91	1.13973	11.2148	35.0469
